index,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Stream,upload_date,dias_na_plataforma,spotify_upload
3672,Mon Laferte,https://open.spotify.com/artist/4boI7bJtmB1L3b1cuL75Zr,Aunque Te Mueras Por Volver,SEIS,album,spotify:track:1eUDEJzgmfNcqXnFz0ObfD,0.315,0.48,6.0,-6.848,0.0272,0.361,0.117,0.135,0.46,105.009,250147.0,8311654.0,2022-07-22 00:00:09,199,2021-04-09
3673,GIMS,https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK,Arhbo [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Arhbo [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],single,spotify:track:139nCjBRQCLgnWNRxBKAC7,0.675,0.888,11.0,-3.343,0.035,0.12,0.00967,0.337,0.526,119.018,219832.0,23670485.0,2022-08-19 21:59:31,171,2022-08-26
3677,GIMS,https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK,MAINTENANT,LES DERNIÈRES VOLONTÉS DE MOZART (SYMPHONY),album,spotify:track:57qnD8drWLQsFSCeVBpIHL,0.594,0.923,11.0,-3.316,0.0511,0.0791,1.81e-05,0.147,0.649,84.036,235299.0,8991202.0,2022-10-29 16:00:09,100,2022-12-02
3679,GIMS,https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK,APRÈS-VOUS MADAME,LES DERNIÈRES VOLONTÉS DE MOZART (SYMPHONY),album,spotify:track:3s7x3OMiEI7cmE8KBxIwCy,0.721,0.726,4.0,-6.518,0.278,0.216,8.81e-05,0.116,0.439,133.122,217625.0,,2022-12-02 06:00:07,66,2022-12-02
3683,Lomepal,https://open.spotify.com/artist/1Yfe3ONJlioHys7jwHdfVm,À peu près,Mauvais Ordre,album,spotify:track:4VpmtsVKIRfNlmrtaEnrQi,0.739,0.682,10.0,-6.811,0.0561,0.089,0.000259,0.526,0.638,129.983,204760.0,24280705.0,2022-09-15 22:00:04,144,2022-09-15
3684,Lomepal,https://open.spotify.com/artist/1Yfe3ONJlioHys7jwHdfVm,Decrescendo,Mauvais Ordre,album,spotify:track:4otT81iBBpaf36roGtzT4a,0.681,0.459,0.0,-7.178,0.0398,0.595,0.0,0.0828,0.33,83.47,218587.0,19146845.0,2022-12-14 11:00:06,54,2022-09-15
3686,Lomepal,https://open.spotify.com/artist/1Yfe3ONJlioHys7jwHdfVm,Tee,Mauvais Ordre,album,spotify:track:2wqnUV5B4g6u3somiH9JkX,0.606,0.41,4.0,-9.532,0.0874,0.689,0.000356,0.321,0.228,123.315,203400.0,25051345.0,2022-06-03 09:00:13,248,2022-09-15
3687,Lomepal,https://open.spotify.com/artist/1Yfe3ONJlioHys7jwHdfVm,Mauvais ordre,Mauvais Ordre,album,spotify:track:0H5JKQ7qQ5MBeRSZSieZsM,0.764,0.43,4.0,-9.956,0.0594,0.767,0.0585,0.0843,0.426,143.992,219627.0,16523979.0,2022-09-15 22:00:14,144,2022-09-15
3689,Lomepal,https://open.spotify.com/artist/1Yfe3ONJlioHys7jwHdfVm,Hasarder,Mauvais Ordre,album,spotify:track:6V40xLcDlYwZpz3oKIVNhL,0.77,0.649,1.0,-8.011,0.0865,0.282,0.0,0.117,0.181,91.046,178867.0,11945840.0,2022-09-15 22:00:04,144,2022-09-15
3692,MNEK,https://open.spotify.com/artist/7uMh23xWiuR7zsNkuNcm2G,Where Did You Go? (feat. MNEK),Where Did You Go (feat. MNEK),single,spotify:track:3sa06xVNmLLYIxdNNmVQN8,0.763,0.782,7.0,-4.541,0.0346,0.182,7.08e-06,0.293,0.502,127.034,177689.0,237791452.0,2022-03-16 18:00:24,327,2022-02-04
3695,MNEK,https://open.spotify.com/artist/7uMh23xWiuR7zsNkuNcm2G,Radio,Radio,single,spotify:track:3FN3jsZTdt5sU6NRcIgUKK,0.737,0.866,7.0,-4.749,0.0415,0.0431,0.000143,0.099,0.868,126.019,195263.0,4666238.0,2023-01-20 08:00:07,17,2023-01-06
3696,MNEK,https://open.spotify.com/artist/7uMh23xWiuR7zsNkuNcm2G,Damn (You’ve Got Me Saying),Damn (You’ve Got Me Saying),single,spotify:track:5RVjB86R02f47lCZSPFOzj,0.665,0.843,5.0,-3.347,0.0354,0.0654,0.0,0.268,0.845,122.029,195268.0,10755583.0,2022-12-07 18:07:44,61,2022-11-11
3699,MNEK,https://open.spotify.com/artist/7uMh23xWiuR7zsNkuNcm2G,The Funk,The Funk,single,spotify:track:7vnKb4rhd90PDvGcCyyRGk,0.626,0.955,11.0,-7.085,0.123,0.00112,2.88e-06,0.382,0.652,121.964,172863.0,3133254.0,2022-04-21 10:07:40,291,2022-04-22
3700,MNEK,https://open.spotify.com/artist/7uMh23xWiuR7zsNkuNcm2G,Where Did You Go? - A1 x J1 Remix,Where Did You Go? (A1 x J1 Remix),single,spotify:track:7aSbXJg1m4HQMGng86up7G,0.759,0.829,10.0,-3.324,0.0401,0.146,0.0,0.321,0.616,127.044,162758.0,7459347.0,2022-04-01 07:30:06,311,2022-03-28
3714,Flume,https://open.spotify.com/artist/6nxWCVXbOlEVRexSbLsTer,Say Nothing (feat. MAY-A),Palaces,album,spotify:track:6x8to58oCuyPyuXIe5Imak,0.477,0.824,2.0,-1.953,0.0623,0.0966,5.55e-05,0.12,0.3,129.942,232959.0,,2022-02-02 22:21:00,369,2022-05-20
3716,Flume,https://open.spotify.com/artist/6nxWCVXbOlEVRexSbLsTer,Shooting Stars - triple j Like A Version,Shooting Stars (triple j Like A Version),single,spotify:track:6Pt5ky10RuJCMwAQi8xJFy,0.356,0.783,11.0,-7.853,0.1,0.436,0.0201,0.199,0.192,155.042,189247.0,2467165.0,2022-11-17 22:12:58,81,2022-12-09
3717,Flume,https://open.spotify.com/artist/6nxWCVXbOlEVRexSbLsTer,Ripple,Ripple,single,spotify:track:6oEC3xbIgUG2TEUXZXUFCv,0.636,0.742,0.0,-4.711,0.108,0.413,0.0,0.348,0.485,78.553,214540.0,3574446.0,2022-09-23 04:00:03,136,2022-09-23
3722,Lukas Graham,https://open.spotify.com/artist/25u4wHJWxCA9vO0CzxAbK7,Wish You Were Here (feat. Khalid),4 (The Pink Album),album,spotify:track:0BTGKEEaehTuLJVEJe1U3B,0.646,0.64,8.0,-5.554,0.0304,0.00119,0.0,0.138,0.127,105.957,175699.0,28894148.0,2022-11-22 14:00:11,76,2023-01-20
3723,Lukas Graham,https://open.spotify.com/artist/25u4wHJWxCA9vO0CzxAbK7,Never Change,4 (The Pink Album),album,spotify:track:4DBYy2nBww42YBH13NRquK,0.42,0.311,6.0,-6.453,0.0424,0.794,0.0,0.0785,0.193,159.994,200855.0,1157402.0,2023-01-20 05:00:40,17,2023-01-20
3724,Lukas Graham,https://open.spotify.com/artist/25u4wHJWxCA9vO0CzxAbK7,Fever (feat. Lukas Graham),Thrill Of The Chase,album,spotify:track:5tXDj9RcCvE0G7sWLlLZDB,0.761,0.784,2.0,-6.435,0.044,0.298,8.22e-05,0.111,0.521,120.074,192973.0,3820101.0,2022-11-11 05:00:16,87,2022-11-11
3727,Lukas Graham,https://open.spotify.com/artist/25u4wHJWxCA9vO0CzxAbK7,Home Movies,4 (The Pink Album),album,spotify:track:7InQwxswyvUtAxfV8KsCrz,0.592,0.488,1.0,-6.432,0.0544,0.431,0.0,0.347,0.339,79.953,196000.0,1671506.0,2023-01-13 05:00:06,24,2023-01-20
3730,Nekfeu,https://open.spotify.com/artist/4LXBc13z5EWsc5N32bLxfH,Nek O,SZR 2001,album,spotify:track:5RzPihF6fwzwVDrYnG656m,0.637,0.568,9.0,-7.546,0.424,0.206,0.0,0.173,0.529,115.992,169573.0,10923398.0,2022-06-23 22:02:43,228,2022-06-24
3739,Birdy,https://open.spotify.com/artist/2WX2uTcsvV5OnS0inACecP,Wings (feat. sped up nightcore) [Sped Up Version],Wings (feat. sped up nightcore) [Sped Up Version],single,spotify:track:3M8FIuzgZLDAi61ahzUjL1,0.502,0.741,10.0,-4.23,0.0258,0.172,9.25e-06,0.214,0.318,99.016,211847.0,3803285.0,2022-10-25 15:55:00,104,2022-10-14
3740,Lasso,https://open.spotify.com/artist/3SCOuAxngTC1yGjKMcIPEd,Ojos Marrones,Ojos Marrones,single,spotify:track:7gwT3HGL84vF7bgtwL1N88,0.809,0.649,8.0,-4.433,0.0416,0.0407,0.0,0.145,0.72,120.014,198520.0,197149408.0,2022-06-15 02:00:10,236,2022-06-03
3741,Lasso,https://open.spotify.com/artist/3SCOuAxngTC1yGjKMcIPEd,Ojos Marrones - Con Sebastián Yatra,Ojos Marrones (Con Sebastián Yatra),single,spotify:track:2GQclWZHwE4fMdqShvOPWU,0.787,0.662,8.0,-4.285,0.0372,0.0648,0.0,0.133,0.79,119.983,198880.0,67028556.0,2022-09-21 22:00:09,138,2022-08-24
3742,Lasso,https://open.spotify.com/artist/3SCOuAxngTC1yGjKMcIPEd,Plástico,Plástico,single,spotify:track:7IdpZfT9vIWTEEA1pFGJNN,0.741,0.783,2.0,-4.784,0.0658,0.153,0.0,0.301,0.72,102.007,169933.0,1822182.0,2023-01-13 03:00:13,24,2023-01-13
3743,Lasso,https://open.spotify.com/artist/3SCOuAxngTC1yGjKMcIPEd,Corriendo Con Tijeras,Corriendo Con Tijeras,single,spotify:track:0nhG5W3lqZw7nzaTnYvV0S,0.748,0.599,1.0,-3.47,0.032,0.122,0.0,0.312,0.748,106.005,195133.0,5197759.0,2022-10-28 02:00:09,101,2022-10-28
3750,Gzuz,https://open.spotify.com/artist/5eioJDe26lOqkAMbuhzZYs,YumYum,YumYum,single,spotify:track:4lkLzhx8zsVIdNd1WANxuA,0.833,0.65,1.0,-5.613,0.21,0.228,0.000129,0.178,0.389,140.038,131949.0,5110721.0,2023-01-19 23:40:26,18,2023-01-19
3751,Gzuz,https://open.spotify.com/artist/5eioJDe26lOqkAMbuhzZYs,Taxi,Palmen aus Plastik 3,album,spotify:track:2EriVX6pX9RcmMsgU8Hsir,0.853,0.727,10.0,-7.712,0.191,0.548,0.000219,0.188,0.417,108.035,172580.0,27350728.0,2022-09-01 22:11:40,158,2022-09-08
3756,Gzuz,https://open.spotify.com/artist/5eioJDe26lOqkAMbuhzZYs,So High,So High,single,spotify:track:4o0GJW0DTPBtUisifo6Thp,0.72,0.606,11.0,-8.887,0.305,0.163,0.0,0.0583,0.528,143.898,151771.0,2201903.0,2022-12-01 23:00:02,67,2022-12-01
3757,Salmo,https://open.spotify.com/artist/3hBQ4zniNdQf1cqqo6hzuW,VIOLA – with Salmo,DISUMANO,album,spotify:track:0f7ATKSMdPCzL5oGXZccyr,0.63,0.748,10.0,-4.497,0.0802,0.0279,0.0,0.214,0.906,92.938,182339.0,19126902.0,2022-10-13 23:00:02,116,2021-11-26
3758,Salmo,https://open.spotify.com/artist/3hBQ4zniNdQf1cqqo6hzuW,BUBBLE (feat. thasup & Salmo),BUBBLE (feat. thasup & Salmo),single,spotify:track:3fIB4IEcvjlzItwnFUvIBk,0.803,0.709,9.0,-6.54,0.0432,0.0769,0.0,0.286,0.706,121.947,164328.0,38977214.0,2022-06-30 12:00:27,221,2022-06-10
3759,Salmo,https://open.spotify.com/artist/3hBQ4zniNdQf1cqqo6hzuW,Lamette (feat. Salmo),Radio Gotham,album,spotify:track:1NCyzQwhhBc2muaA3bjRvH,0.722,0.75,0.0,-5.47,0.046,0.541,0.0,0.399,0.503,115.998,149493.0,2701651.0,2023-01-18 13:00:01,19,2023-01-20
3767,Ernia,https://open.spotify.com/artist/3fhMfkPPzksWuw0hEm4ldm,ACQUA TONICA (feat. Geolier & Junior K),IO NON HO PAURA,album,spotify:track:3WVXxfB3B76CkG2wglKotj,0.767,0.653,9.0,-6.398,0.131,0.355,0.0,0.0821,0.449,130.092,182563.0,14844926.0,2022-11-18 00:30:02,80,2022-11-18
3768,Ernia,https://open.spotify.com/artist/3fhMfkPPzksWuw0hEm4ldm,BELLA FREGATURA,IO NON HO PAURA,album,spotify:track:11H6R8nu1QxB1yGWHgzKl7,0.631,0.674,8.0,-5.793,0.29,0.111,0.0,0.0961,0.44,167.785,174103.0,11173465.0,2022-11-21 13:00:39,77,2022-11-18
3770,Ernia,https://open.spotify.com/artist/3fhMfkPPzksWuw0hEm4ldm,BUONANOTTE,IO NON HO PAURA,album,spotify:track:5MNHrahj1qZFjh46GZmqLT,0.592,0.511,8.0,-12.734,0.416,0.875,0.0,0.111,0.593,88.979,220299.0,9601308.0,2022-11-18 00:40:00,80,2022-11-18
3772,Ernia,https://open.spotify.com/artist/3fhMfkPPzksWuw0hEm4ldm,IL MIO NOME,IO NON HO PAURA,album,spotify:track:50BtIqilFzXVUMVC6ddTDa,0.816,0.602,1.0,-4.756,0.246,0.247,0.0,0.109,0.737,147.925,198519.0,5918094.0,2022-12-03 13:31:57,65,2022-11-18
3774,Ernia,https://open.spotify.com/artist/3fhMfkPPzksWuw0hEm4ldm,QUALCOSA CHE MANCA (feat. Rkomi),IO NON HO PAURA,album,spotify:track:4oPOXKtFKkfbGzdyx7yeX0,0.646,0.574,0.0,-7.061,0.286,0.266,0.0,0.396,0.618,77.51,177081.0,5094011.0,2022-11-18 00:50:00,80,2022-11-18
3777,Zendaya,https://open.spotify.com/artist/6sCbFbEjbYepqswM1vWjjs,I’m Tired (with Zendaya) - Bonus Track,EUPHORIA SEASON 2 OFFICIAL SCORE (FROM THE HBO ORIGINAL SERIES),album,spotify:track:30XBkzzcubUJLANeXM4D0C,0.375,0.133,0.0,-10.624,0.0352,0.651,0.0,0.0695,0.192,131.721,187944.0,103136455.0,2022-02-28 17:30:02,343,2022-04-22
3783,Khruangbin,https://open.spotify.com/artist/2mVVjNmdjXZZDvhgQWiakk,Mariella,Texas Moon,single,spotify:track:3dvXRk7TZ929m21p49RR5P,0.593,0.576,2.0,-10.331,0.032,0.526,0.718,0.0827,0.559,109.935,310554.0,23619442.0,2022-02-18 05:00:05,353,2022-02-18
3787,Khruangbin,https://open.spotify.com/artist/2mVVjNmdjXZZDvhgQWiakk,Chocolate Hills,Texas Moon,single,spotify:track:1EUOby36hEzSkTVVKRAWQP,0.675,0.28,3.0,-11.854,0.0632,0.594,0.00916,0.109,0.218,129.942,190433.0,19383642.0,2022-02-23 17:00:11,348,2022-02-18
3791,Falling In Reverse,https://open.spotify.com/artist/2CmaKO2zEGJ1NWpS1yfVGz,Voices In My Head,Voices In My Head,single,spotify:track:5XUuldRjPXcP5QxyEN4IXT,0.546,0.898,2.0,-3.067,0.162,0.0266,0.0,0.129,0.639,173.17,191415.0,34207160.0,2022-05-27 19:10:10,255,2022-05-31
3793,Falling In Reverse,https://open.spotify.com/artist/2CmaKO2zEGJ1NWpS1yfVGz,ZOMBIFIED,ZOMBIFIED,single,spotify:track:2ib8fuTavdc48X6MjhE4Ft,0.544,0.911,10.0,-3.681,0.0422,0.000141,8.89e-06,0.333,0.558,91.033,218521.0,51392627.0,2022-01-05 15:03:30,397,2022-01-05
3803,Aimer,https://open.spotify.com/artist/0bAsR2unSRpn6BQPEnNlZm,Deep down,Deep down,album,spotify:track:4qs3qswB84E0VPmM4tsTws,0.188,0.692,5.0,-5.773,0.0514,0.238,0.0,0.224,0.178,158.213,227147.0,4536828.0,2022-12-13 13:00:08,55,2022-12-14
3804,Aimer,https://open.spotify.com/artist/0bAsR2unSRpn6BQPEnNlZm,escalate,escalate,single,spotify:track:5GYltgYEZu2dKnBjSTrCA3,0.325,0.896,5.0,-3.711,0.0917,0.000141,0.0,0.329,0.131,87.416,242342.0,1230856.0,2023-01-07 10:05:21,30,2023-01-08
3812,FLETCHER,https://open.spotify.com/artist/5qa31A9HySw3T7MKWI9bGg,Better Version (feat. Kelsea Ballerini),Girl Of My Dreams (Deluxe),album,spotify:track:4hVTfI6ZXLt0BAeTZhAalr,0.511,0.363,8.0,-9.164,0.0477,0.847,0.0,0.34,0.344,86.617,173893.0,5548882.0,2023-01-06 15:00:29,31,2022-11-18
3815,FLETCHER,https://open.spotify.com/artist/5qa31A9HySw3T7MKWI9bGg,Serial Heartbreaker,Girl Of My Dreams,album,spotify:track:1UmFLqmTmgHoSyvss6Q7gw,0.587,0.873,2.0,-4.395,0.0693,0.11,0.00339,0.236,0.52,169.971,133227.0,11418683.0,2022-09-16 04:00:06,143,2022-09-16
3818,FLETCHER,https://open.spotify.com/artist/5qa31A9HySw3T7MKWI9bGg,Becky's So Hot,Girl Of My Dreams,album,spotify:track:2vVLSYsOUNCfN66jTyJsMY,0.513,0.741,9.0,-4.066,0.0442,0.172,0.0,0.0894,0.295,78.022,162760.0,19487293.0,2022-08-01 16:00:10,189,2022-09-16
3819,FLETCHER,https://open.spotify.com/artist/5qa31A9HySw3T7MKWI9bGg,I Think I'm Growing?,Girl Of My Dreams,album,spotify:track:4bqkbekuSZFQmKcWpnGn5n,0.57,0.253,7.0,-8.915,0.0464,0.783,0.0,0.0972,0.395,89.011,92187.0,4605712.0,2022-09-16 04:00:01,143,2022-09-16
3820,FLETCHER,https://open.spotify.com/artist/5qa31A9HySw3T7MKWI9bGg,Bitch Back (feat. FLETCHER),Bitch Back,single,spotify:track:2pDWMxjBf4xkIY4nRjVpZC,0.802,0.816,9.0,-2.78,0.147,0.119,0.0,0.0819,0.67,89.982,143795.0,9793493.0,2022-08-05 04:00:08,185,2022-08-05
3830,Tom Rosenthal,https://open.spotify.com/artist/1AgxgADPuRIW1wyaA4OKcB,Call You in the Morning,Call You in the Morning,single,spotify:track:6pmtIWAw69AvKnajOPGVtz,0.731,0.313,7.0,-9.723,0.0389,0.952,0.00659,0.109,0.308,138.092,132309.0,2722669.0,2022-06-10 07:00:09,241,2022-06-10
3837,Kina,https://open.spotify.com/artist/4qIVPF0s71ZYW3qzhu5GkF,My Sunny Day - Kina Remix,My Sunny Day (Kina Remix),single,spotify:track:17uhetjXsCctreur8sxfqo,0.587,0.342,10.0,-9.604,0.0477,0.638,7.84e-06,0.0983,0.345,89.836,116053.0,2994947.0,2022-03-25 04:00:13,318,2022-03-25
3856,JP Cooper,https://open.spotify.com/artist/4kYGAK2zu9EAomwj3hXkXy,With You,With You,single,spotify:track:2nhbnB0QQIuMZVuXZa3Qr5,0.642,0.794,4.0,-5.273,0.163,0.0276,2.94e-06,0.134,0.495,117.906,173038.0,2465140.0,2022-10-21 12:00:45,108,2022-10-21
3858,Brett Young,https://open.spotify.com/artist/0fiWOxhsBsQQvFDtxUQWo0,You Didn’t,Weekends Look A Little Different These Days,album,spotify:track:5Jwcv2Le3Klwgrgyqa12ZA,0.623,0.466,11.0,-7.6,0.0265,0.0421,1.45e-06,0.0996,0.272,81.98,225813.0,22767629.0,2022-02-17 22:00:11,354,2021-06-04
3859,Brett Young,https://open.spotify.com/artist/0fiWOxhsBsQQvFDtxUQWo0,Never Til Now (feat. Brett Young),Already Drank That Beer,album,spotify:track:4232gJU5ljjFmKaPh0cKds,0.382,0.408,10.0,-7.552,0.0407,0.75,0.0,0.127,0.128,77.063,173534.0,25178889.0,2022-04-01 04:00:46,311,2022-04-01
3867,Río Roma,https://open.spotify.com/artist/2O3v9rCTzLhPFaGaAVgZLt,Tú Me Gustas,Tú Me Gustas,single,spotify:track:30TZy1etY3FAGBDGS58hRj,0.602,0.48,5.0,-7.122,0.0323,0.684,0.0,0.0951,0.513,138.062,206957.0,29249469.0,2022-03-04 01:00:09,339,2022-03-04
3874,Río Roma,https://open.spotify.com/artist/2O3v9rCTzLhPFaGaAVgZLt,¿Será Prudente?,¿Será Prudente?,single,spotify:track:7wT5MIjA3LPuRFCt9KOA8M,0.562,0.483,7.0,-5.878,0.0316,0.192,0.0,0.0855,0.652,86.101,226906.0,5325404.0,2022-09-22 00:00:11,137,2022-09-22
3876,Santhosh Narayanan,https://open.spotify.com/artist/5FVBduYaeVBb6JIghza7v6,"Thenmozhi (From ""Thiruchitrambalam"")","Thenmozhi (From ""Thiruchitrambalam"")",single,spotify:track:1Nr46gjiP50uPsz30gYhAd,0.764,0.532,9.0,-5.979,0.0491,0.598,0.0,0.26,0.859,123.95,173226.0,55429185.0,2022-10-09 05:30:08,120,2022-07-30
3884,Santhosh Narayanan,https://open.spotify.com/artist/5FVBduYaeVBb6JIghza7v6,Kaarkuzhal Kadavaiye,VadaChennai (Original Motion Picture Soundtrack),album,spotify:track:1WdY0MpFtY7rneyRb0kBNE,0.698,0.5,4.0,-11.249,0.0844,0.307,2.15e-05,0.101,0.353,129.973,312379.0,5913684.0,2022-05-07 12:30:12,275,2018-07-28
3885,Santhosh Narayanan,https://open.spotify.com/artist/5FVBduYaeVBb6JIghza7v6,Evanda Enakku Custody,Mahaan (Original Motion Picture Soundtrack),album,spotify:track:64NPSUK9QT49jEDKl3FK1a,0.656,0.797,1.0,-4.678,0.414,0.0148,3.97e-05,0.0626,0.859,102.142,212857.0,17001665.0,2022-03-02 11:30:07,341,2022-02-09
3890,The Paper Kites,https://open.spotify.com/artist/79hrYiudVcFyyxyJW0ipTy,Tin Lover,States,album,spotify:track:0oODAuxcJ94qCEYMgsCti4,0.651,0.0324,1.0,-22.56,0.0333,0.961,0.792,0.101,0.101,89.994,199653.0,8463294.0,2022-02-07 21:07:37,364,2013-09-30
3901,Vince Staples,https://open.spotify.com/artist/68kEuyFKyqrdQQLLsmiatm,THE BEACH,RAMONA PARK BROKE MY HEART,album,spotify:track:0lqAn1YfFVQ3SdoF7tRZO2,0.593,0.947,4.0,-6.206,0.631,0.888,0.0,0.823,0.682,157.85,67210.0,10622836.0,2022-04-08 04:00:20,304,2022-04-08
3904,Vince Staples,https://open.spotify.com/artist/68kEuyFKyqrdQQLLsmiatm,WHEN SPARKS FLY,RAMONA PARK BROKE MY HEART,album,spotify:track:1jhdCONafFj1hzJsPvZx27,0.699,0.782,2.0,-5.538,0.124,0.00664,0.000517,0.182,0.227,161.721,227873.0,10670391.0,2022-05-01 19:56:36,281,2022-04-08
3906,Vince Staples,https://open.spotify.com/artist/68kEuyFKyqrdQQLLsmiatm,MAGIC,RAMONA PARK BROKE MY HEART,album,spotify:track:7jN5Abri3a1crehbnlWa1F,0.743,0.601,4.0,-6.684,0.181,0.272,9.65e-05,0.496,0.284,89.97,226006.0,22292573.0,2022-03-07 16:00:03,336,2022-04-08
3908,Ronnie Flex,https://open.spotify.com/artist/5eir5zFJpES4j7gsymbVyl,Love Song,Love Song,single,spotify:track:65PPYvLLxqXwYEIdpW8fy6,0.752,0.599,5.0,-7.853,0.0537,0.391,0.0,0.242,0.529,123.046,181915.0,5521228.0,2023-01-03 15:00:20,34,2022-12-30
3909,Ronnie Flex,https://open.spotify.com/artist/5eir5zFJpES4j7gsymbVyl,Adrenaline,Adrenaline,single,spotify:track:0DDcpc9ImOsGUWupRj2xu5,0.741,0.727,7.0,-4.835,0.155,0.0231,0.0,0.121,0.716,150.061,148721.0,21368309.0,2022-09-28 17:30:11,131,2022-09-15
3912,Ronnie Flex,https://open.spotify.com/artist/5eir5zFJpES4j7gsymbVyl,Terug Bij Af ft. Ronnie Flex,FLEMMING,album,spotify:track:5q9yRQ3swpvsRl6hLX47tS,0.812,0.496,6.0,-7.175,0.0597,0.0147,0.0,0.278,0.735,114.991,186700.0,9901751.0,2022-08-30 10:00:13,160,2022-11-04
3913,Ronnie Flex,https://open.spotify.com/artist/5eir5zFJpES4j7gsymbVyl,Amazin' - Remix,Amazin’ (Remix),single,spotify:track:00XmWMEZ4ms7Xxk6ZoH4Lo,0.898,0.599,8.0,-5.312,0.0841,0.0817,0.0143,0.103,0.577,100.008,175250.0,7056669.0,2022-07-07 22:06:35,214,2022-07-07
3916,Ronnie Flex,https://open.spotify.com/artist/5eir5zFJpES4j7gsymbVyl,100 SMSjes,100 SMSjes,single,spotify:track:4MA4LxSsJRbj4axg1uTi2n,0.785,0.656,2.0,-5.719,0.0798,0.0299,0.0,0.237,0.652,130.009,151028.0,13299263.0,2022-04-25 15:00:11,287,2022-04-21
3928,Boef,https://open.spotify.com/artist/0Jsk5iYMr5aNjHury7blm1,Probleem,Probleem,single,spotify:track:1L8sanepRgDJlQTsPQ4mU1,0.899,0.481,7.0,-9.116,0.239,0.571,0.0,0.11,0.139,130.018,144000.0,7772181.0,2023-01-06 15:00:09,31,2023-01-05
3929,Boef,https://open.spotify.com/artist/0Jsk5iYMr5aNjHury7blm1,Ff Ademen Jij,Ff Ademen Jij,single,spotify:track:5yPIA6mDRsj6OcxTSQiXbG,0.798,0.683,8.0,-7.879,0.412,0.224,0.0,0.102,0.669,143.051,162926.0,6161767.0,2022-11-18 15:00:09,80,2022-11-17
3930,Boef,https://open.spotify.com/artist/0Jsk5iYMr5aNjHury7blm1,Flexxen,Flexxen,single,spotify:track:4ckhmqXl4Zpbhl7T6NgVPI,0.833,0.618,3.0,-6.489,0.0513,0.0357,0.0,0.104,0.751,126.009,137451.0,11783906.0,2022-07-29 12:00:12,192,2022-07-28
3936,Stephanie Beatriz,https://open.spotify.com/artist/5PYToRCsrnvikZg3yl2JMr,What Else Can I Do?,Encanto (Original Motion Picture Soundtrack),album,spotify:track:3XoYqtiWHhsk59frZupImG,0.718,0.709,4.0,-5.568,0.039,0.258,0.0,0.101,0.54,119.974,179427.0,132712684.0,2022-01-14 05:00:13,388,2021-11-19
3937,Stephanie Beatriz,https://open.spotify.com/artist/5PYToRCsrnvikZg3yl2JMr,Waiting On A Miracle,Encanto (Original Motion Picture Soundtrack),album,spotify:track:3oRW9ZGPRbLRMneQ5lwflt,0.48,0.554,1.0,-8.145,0.069,0.171,0.0,0.131,0.267,190.066,161840.0,102734312.0,2022-01-21 05:00:30,381,2021-11-19
3938,Stephanie Beatriz,https://open.spotify.com/artist/5PYToRCsrnvikZg3yl2JMr,All Of You,Encanto (Original Motion Picture Soundtrack),album,spotify:track:4X25mFLehFnxa1TwtLKcE2,0.515,0.467,11.0,-10.623,0.0494,0.633,0.0,0.107,0.346,114.532,278440.0,71682929.0,2022-02-08 05:00:12,363,2021-11-19
3941,Ankit Tiwari,https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB,Galliyan Returns,Ek Villain Returns,album,spotify:track:61ntLJxtXFf9ZkQr67rUrL,0.43,0.612,10.0,-5.534,0.0392,0.432,2.29e-06,0.0955,0.241,85.959,350012.0,50934769.0,2022-07-04 12:23:25,217,2022-11-03
3945,Ankit Tiwari,https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB,Shaamat,Ek Villain Returns,album,spotify:track:6v5SAmKr4QjRr0K2RdlPFm,0.537,0.628,10.0,-5.342,0.029,0.148,0.0,0.0355,0.514,97.87,334173.0,18327906.0,2022-08-08 09:30:18,182,2022-11-03
3958,Duki,https://open.spotify.com/artist/1bAftSH8umNcGZ0uyV7LMg,"Duki: Bzrp Music Sessions, Vol. 50","Duki: Bzrp Music Sessions, Vol. 50",single,spotify:track:7MkylDYvKTSuWgrsBhHlsG,0.535,0.874,9.0,-2.248,0.137,0.371,0.0,0.192,0.323,140.006,227562.0,81938889.0,2022-11-16 22:00:12,82,2022-11-16
3960,Duki,https://open.spotify.com/artist/1bAftSH8umNcGZ0uyV7LMg,Sin Frenos,Sauce Boyz 2,album,spotify:track:1b62AO1IzcVr5SOgoguc9o,0.657,0.702,9.0,-7.667,0.0482,0.0723,0.0,0.188,0.75,145.022,211394.0,78225518.0,2022-05-02 22:00:05,280,2021-12-02
3961,Duki,https://open.spotify.com/artist/1bAftSH8umNcGZ0uyV7LMg,GIVENCHY,Temporada de Reggaetón 2,album,spotify:track:2bbwjxA68m9PHZFWgF1fze,0.607,0.619,8.0,-6.726,0.396,0.142,0.0,0.231,0.377,102.974,182611.0,143944286.0,2022-07-21 00:00:12,200,2022-07-20
